,FieldID,Date,ATdiff,YR
719,NI_407,2020-04-20,535,2019
720,NI_248,2016-05-01,58,2016
721,NI_248,2016-05-10,47,2016
722,NI_248,2016-05-20,32,2016
723,NI_248,2016-06-01,-5,2016
724,NI_248,2016-06-10,-64,2016
725,NI_248,2016-06-20,-76,2016
726,NI_248,2016-07-01,-138,2016
727,NI_248,2016-07-10,-174,2016
728,NI_248,2016-07-20,-156,2016
729,NI_248,2016-08-01,-122,2016
730,NI_248,2016-08-10,-91,2016
731,NI_248,2016-08-20,-87,2016
732,NI_248,2016-09-01,-40,2016
733,NI_248,2016-09-10,-11,2016
734,NI_248,2016-09-20,9,2016
735,NI_248,2016-10-01,3,2016
736,NI_248,2016-10-10,-3,2016
737,NI_248,2016-10-20,-12,2016
738,NI_248,2016-11-01,-37,2016
739,NI_248,2016-11-10,-102,2016
740,NI_248,2016-11-20,-193,2016
741,NI_248,2016-12-01,-309,2016
742,NI_248,2016-12-10,-436,2016
743,NI_248,2016-12-20,-570,2016
744,NI_248,2017-01-01,-701,2016
745,NI_248,2017-01-10,-833,2016
746,NI_248,2017-01-20,-932,2016
747,NI_248,2017-02-01,-855,2016
748,NI_248,2017-02-10,-639,2016
749,NI_248,2017-02-20,-484,2016
750,NI_248,2017-03-01,-327,2016
751,NI_248,2017-03-10,-133,2016
752,NI_248,2017-03-20,-54,2016
753,NI_248,2017-04-01,-23,2016
754,NI_248,2017-04-10,35,2016
755,NI_248,2017-04-20,76,2016
756,NI_248,2017-05-01,118,2017
757,NI_248,2017-05-10,138,2017
758,NI_248,2017-05-20,140,2017
759,NI_248,2017-06-01,132,2017
760,NI_248,2017-06-10,123,2017
761,NI_248,2017-06-20,138,2017
762,NI_248,2017-07-01,149,2017
763,NI_248,2017-07-10,161,2017
764,NI_248,2017-07-20,158,2017
765,NI_248,2017-08-01,120,2017
766,NI_248,2017-08-10,73,2017
767,NI_248,2017-08-20,15,2017
768,NI_248,2017-09-01,-60,2017
769,NI_248,2017-09-10,-131,2017
770,NI_248,2017-09-20,-180,2017
771,NI_248,2017-10-01,-227,2017
772,NI_248,2017-10-10,-278,2017
773,NI_248,2017-10-20,-307,2017
774,NI_248,2017-11-01,-242,2017
775,NI_248,2017-11-10,-110,2017
776,NI_248,2017-11-20,9,2017
777,NI_248,2017-12-01,63,2017
778,NI_248,2017-12-10,79,2017
779,NI_248,2017-12-20,36,2017
780,NI_248,2018-01-01,-42,2017
781,NI_248,2018-01-10,-115,2017
782,NI_248,2018-01-20,-244,2017
783,NI_248,2018-02-01,-270,2017
784,NI_248,2018-02-10,-221,2017
785,NI_248,2018-02-20,-232,2017
786,NI_248,2018-03-01,-311,2017
787,NI_248,2018-03-10,-273,2017
788,NI_248,2018-03-20,-231,2017
789,NI_248,2018-04-01,-191,2017
790,NI_248,2018-04-10,-160,2017
791,NI_248,2018-04-20,-130,2017
792,NI_248,2018-05-01,-111,2018
793,NI_248,2018-05-10,-60,2018
794,NI_248,2018-05-20,14,2018
795,NI_248,2018-06-01,58,2018
796,NI_248,2018-06-10,96,2018
797,NI_248,2018-06-20,95,2018
798,NI_248,2018-07-01,102,2018
799,NI_248,2018-07-10,88,2018
800,NI_248,2018-07-20,52,2018
801,NI_248,2018-08-01,-54,2018
802,NI_248,2018-08-10,-188,2018
803,NI_248,2018-08-20,-286,2018
804,NI_248,2018-09-01,-331,2018
805,NI_248,2018-09-10,-405,2018
806,NI_248,2018-09-20,-490,2018
807,NI_248,2018-10-01,-579,2018
808,NI_248,2018-10-10,-511,2018
809,NI_248,2018-10-20,-316,2018
810,NI_248,2018-11-01,-147,2018
811,NI_248,2018-11-10,-81,2018
812,NI_248,2018-11-20,-61,2018
813,NI_248,2018-12-01,-148,2018
814,NI_248,2018-12-10,-270,2018
815,NI_248,2018-12-20,-358,2018
816,NI_248,2019-01-01,-294,2018
817,NI_248,2019-01-10,-170,2018
818,NI_248,2019-01-20,-132,2018
819,NI_248,2019-02-01,-142,2018
820,NI_248,2019-02-10,-145,2018
821,NI_248,2019-02-20,-115,2018
822,NI_248,2019-03-01,-66,2018
823,NI_248,2019-03-10,-72,2018
824,NI_248,2019-03-20,-92,2018
825,NI_248,2019-04-01,-120,2018
826,NI_248,2019-04-10,-160,2018
827,NI_248,2019-04-20,-192,2018
828,NI_248,2019-05-01,-211,2019
829,NI_248,2019-05-10,-232,2019
830,NI_248,2019-05-20,-166,2019
831,NI_248,2019-06-01,-11,2019
832,NI_248,2019-06-10,178,2019
833,NI_248,2019-06-20,404,2019
834,NI_248,2019-07-01,473,2019
835,NI_248,2019-07-10,496,2019
836,NI_248,2019-07-20,360,2019
837,NI_248,2019-08-01,88,2019
838,NI_248,2019-08-10,-70,2019
839,NI_248,2019-08-20,-139,2019
840,NI_248,2019-09-01,-127,2019
841,NI_248,2019-09-10,-41,2019
842,NI_248,2019-09-20,5,2019
843,NI_248,2019-10-01,4,2019
844,NI_248,2019-10-10,-25,2019
845,NI_248,2019-10-20,-87,2019
846,NI_248,2019-11-01,-163,2019
847,NI_248,2019-11-10,-250,2019
848,NI_248,2019-11-20,-299,2019
849,NI_248,2019-12-01,-274,2019
850,NI_248,2019-12-10,-242,2019
851,NI_248,2019-12-20,-205,2019
852,NI_248,2020-01-01,-187,2019
853,NI_248,2020-01-10,-182,2019
854,NI_248,2020-01-20,-174,2019
855,NI_248,2020-02-01,-135,2019
856,NI_248,2020-02-10,-99,2019
857,NI_248,2020-02-20,-75,2019
858,NI_248,2020-03-01,-68,2019
859,NI_248,2020-03-10,-55,2019
860,NI_248,2020-03-20,-42,2019
861,NI_248,2020-04-01,-35,2019
862,NI_248,2020-04-10,-38,2019
863,NI_248,2020-04-20,-49,2019
864,NI_258,2016-05-01,-369,2016
865,NI_258,2016-05-10,-437,2016
866,NI_258,2016-05-20,-515,2016
867,NI_258,2016-06-01,-502,2016
868,NI_258,2016-06-10,-386,2016
869,NI_258,2016-06-20,-286,2016
870,NI_258,2016-07-01,-262,2016
871,NI_258,2016-07-10,-211,2016
872,NI_258,2016-07-20,-150,2016
873,NI_258,2016-08-01,-119,2016
874,NI_258,2016-08-10,-143,2016
875,NI_258,2016-08-20,-160,2016
876,NI_258,2016-09-01,-183,2016
877,NI_258,2016-09-10,-213,2016
878,NI_258,2016-09-20,-226,2016
879,NI_258,2016-10-01,-220,2016
880,NI_258,2016-10-10,-220,2016
881,NI_258,2016-10-20,-203,2016
882,NI_258,2016-11-01,-187,2016
883,NI_258,2016-11-10,-162,2016
884,NI_258,2016-11-20,-137,2016
885,NI_258,2016-12-01,-137,2016
886,NI_258,2016-12-10,-200,2016
887,NI_258,2016-12-20,-306,2016
888,NI_258,2017-01-01,-303,2016
889,NI_258,2017-01-10,-260,2016
890,NI_258,2017-01-20,-242,2016
891,NI_258,2017-02-01,-208,2016
892,NI_258,2017-02-10,-189,2016
893,NI_258,2017-02-20,-155,2016
894,NI_258,2017-03-01,-146,2016
895,NI_258,2017-03-10,-146,2016
896,NI_258,2017-03-20,-206,2016
897,NI_258,2017-04-01,-258,2016
898,NI_258,2017-04-10,-334,2016
899,NI_258,2017-04-20,-468,2016
900,NI_258,2017-05-01,-678,2017
901,NI_258,2017-05-10,-834,2017
902,NI_258,2017-05-20,-899,2017
903,NI_258,2017-06-01,-744,2017
904,NI_258,2017-06-10,-570,2017
905,NI_258,2017-06-20,-448,2017
906,NI_258,2017-07-01,-284,2017
907,NI_258,2017-07-10,-69,2017
908,NI_258,2017-07-20,26,2017
909,NI_258,2017-08-01,66,2017
910,NI_258,2017-08-10,85,2017
911,NI_258,2017-08-20,41,2017
912,NI_258,2017-09-01,34,2017
913,NI_258,2017-09-10,79,2017
914,NI_258,2017-09-20,134,2017
915,NI_258,2017-10-01,157,2017
916,NI_258,2017-10-10,135,2017
917,NI_258,2017-10-20,86,2017
918,NI_258,2017-11-01,10,2017
919,NI_258,2017-11-10,-113,2017
920,NI_258,2017-11-20,-230,2017
921,NI_258,2017-12-01,-319,2017
922,NI_258,2017-12-10,-287,2017
923,NI_258,2017-12-20,-237,2017
924,NI_258,2018-01-01,-174,2017
925,NI_258,2018-01-10,-94,2017
926,NI_258,2018-01-20,-73,2017
927,NI_258,2018-02-01,-168,2017
928,NI_258,2018-02-10,-272,2017
929,NI_258,2018-02-20,-304,2017
930,NI_258,2018-03-01,-401,2017
931,NI_258,2018-03-10,-364,2017
932,NI_258,2018-03-20,-337,2017
933,NI_258,2018-04-01,-353,2017
934,NI_258,2018-04-10,-393,2017
935,NI_258,2018-04-20,-455,2017
936,NI_258,2018-05-01,-535,2018
937,NI_258,2018-05-10,-692,2018
938,NI_258,2018-05-20,-980,2018
939,NI_258,2018-06-01,-1244,2018
940,NI_258,2018-06-10,-1414,2018
941,NI_258,2018-06-20,-1385,2018
942,NI_258,2018-07-01,-1201,2018
943,NI_258,2018-07-10,-995,2018
944,NI_258,2018-07-20,-725,2018
945,NI_258,2018-08-01,-608,2018
946,NI_258,2018-08-10,-592,2018
947,NI_258,2018-08-20,-711,2018
948,NI_258,2018-09-01,-901,2018
949,NI_258,2018-09-10,-1058,2018
950,NI_258,2018-09-20,-1176,2018
951,NI_258,2018-10-01,-1261,2018
952,NI_258,2018-10-10,-1252,2018
953,NI_258,2018-10-20,-1119,2018
954,NI_258,2018-11-01,-923,2018
955,NI_258,2018-11-10,-760,2018
956,NI_258,2018-11-20,-668,2018
957,NI_258,2018-12-01,-613,2018
958,NI_258,2018-12-10,-575,2018
959,NI_258,2018-12-20,-610,2018
960,NI_258,2019-01-01,-669,2018
961,NI_258,2019-01-10,-725,2018
962,NI_258,2019-01-20,-607,2018
963,NI_258,2019-02-01,-424,2018
964,NI_258,2019-02-10,-407,2018
965,NI_258,2019-02-20,-374,2018
966,NI_258,2019-03-01,-337,2018
967,NI_258,2019-03-10,-366,2018
968,NI_258,2019-03-20,-362,2018
969,NI_258,2019-04-01,-364,2018
970,NI_258,2019-04-10,-361,2018
971,NI_258,2019-04-20,-378,2018
972,NI_258,2019-05-01,-331,2019
973,NI_258,2019-05-10,-333,2019
974,NI_258,2019-05-20,-362,2019
975,NI_258,2019-06-01,-352,2019
976,NI_258,2019-06-10,-381,2019
977,NI_258,2019-06-20,-417,2019
978,NI_258,2019-07-01,-341,2019
979,NI_258,2019-07-10,-173,2019
980,NI_258,2019-07-20,0,2019
981,NI_258,2019-08-01,104,2019
982,NI_258,2019-08-10,170,2019
983,NI_258,2019-08-20,64,2019
984,NI_258,2019-09-01,-234,2019
985,NI_258,2019-09-10,-597,2019
986,NI_258,2019-09-20,-812,2019
987,NI_258,2019-10-01,-888,2019
988,NI_258,2019-10-10,-997,2019
989,NI_258,2019-10-20,-1066,2019
990,NI_258,2019-11-01,-889,2019
991,NI_258,2019-11-10,-628,2019
992,NI_258,2019-11-20,-379,2019
993,NI_258,2019-12-01,226,2019
994,NI_258,2019-12-10,831,2019
995,NI_258,2019-12-20,1225,2019
996,NI_258,2020-01-01,1136,2019
997,NI_258,2020-01-10,836,2019
998,NI_258,2020-01-20,726,2019
999,NI_258,2020-02-01,370,2019
1000,NI_258,2020-02-10,167,2019
1001,NI_258,2020-02-20,107,2019
1002,NI_258,2020-03-01,10,2019
1003,NI_258,2020-03-10,-45,2019
1004,NI_258,2020-03-20,-62,2019
1005,NI_258,2020-04-01,-71,2019
1006,NI_258,2020-04-10,-106,2019
1007,NI_258,2020-04-20,-146,2019
1008,NI_147,2016-05-01,-230,2016
1009,NI_147,2016-05-10,-243,2016
1010,NI_147,2016-05-20,-247,2016
1011,NI_147,2016-06-01,-228,2016
1012,NI_147,2016-06-10,-206,2016
1013,NI_147,2016-06-20,-200,2016
1014,NI_147,2016-07-01,-188,2016
1015,NI_147,2016-07-10,-172,2016
1016,NI_147,2016-07-20,-184,2016
1017,NI_147,2016-08-01,-225,2016
1018,NI_147,2016-08-10,-263,2016
1019,NI_147,2016-08-20,-316,2016
1020,NI_147,2016-09-01,-377,2016
1021,NI_147,2016-09-10,-445,2016
1022,NI_147,2016-09-20,-512,2016
1023,NI_147,2016-10-01,-577,2016
1024,NI_147,2016-10-10,-664,2016
1025,NI_147,2016-10-20,-771,2016
1026,NI_147,2016-11-01,-844,2016
1027,NI_147,2016-11-10,-822,2016
1028,NI_147,2016-11-20,-1016,2016
1029,NI_147,2016-12-01,-1443,2016
1030,NI_147,2016-12-10,-1693,2016
1031,NI_147,2016-12-20,-1736,2016
1032,NI_147,2017-01-01,-1595,2016
1033,NI_147,2017-01-10,-1351,2016
1034,NI_147,2017-01-20,-970,2016
1035,NI_147,2017-02-01,-502,2016
1036,NI_147,2017-02-10,-241,2016
1037,NI_147,2017-02-20,-179,2016
1038,NI_147,2017-03-01,-344,2016
1039,NI_147,2017-03-10,-433,2016
1040,NI_147,2017-03-20,-478,2016
1041,NI_147,2017-04-01,-487,2016
1042,NI_147,2017-04-10,-506,2016
1043,NI_147,2017-04-20,-519,2016
1044,NI_147,2017-05-01,-532,2017
1045,NI_147,2017-05-10,-562,2017
1046,NI_147,2017-05-20,-594,2017
1047,NI_147,2017-06-01,-639,2017
1048,NI_147,2017-06-10,-689,2017
1049,NI_147,2017-06-20,-763,2017
1050,NI_147,2017-07-01,-880,2017
1051,NI_147,2017-07-10,-1030,2017
1052,NI_147,2017-07-20,-1248,2017
1053,NI_147,2017-08-01,-1553,2017
1054,NI_147,2017-08-10,-1710,2017
1055,NI_147,2017-08-20,-1770,2017
1056,NI_147,2017-09-01,-1755,2017
1057,NI_147,2017-09-10,-1705,2017
1058,NI_147,2017-09-20,-1617,2017
1059,NI_147,2017-10-01,-1481,2017
1060,NI_147,2017-10-10,-1349,2017
1061,NI_147,2017-10-20,-1271,2017
1062,NI_147,2017-11-01,-1263,2017
1063,NI_147,2017-11-10,-1227,2017
1064,NI_147,2017-11-20,-1273,2017
1065,NI_147,2017-12-01,-1591,2017
1066,NI_147,2017-12-10,-2021,2017
1067,NI_147,2017-12-20,-2348,2017
1068,NI_147,2018-01-01,-2571,2017
1069,NI_147,2018-01-10,-2569,2017
1070,NI_147,2018-01-20,-2381,2017
1071,NI_147,2018-02-01,-2069,2017
1072,NI_147,2018-02-10,-1708,2017
1073,NI_147,2018-02-20,-1445,2017
1074,NI_147,2018-03-01,-1091,2017
1075,NI_147,2018-03-10,-746,2017
1076,NI_147,2018-03-20,-529,2017
1077,NI_147,2018-04-01,-446,2017
1078,NI_147,2018-04-10,-466,2017
1079,NI_147,2018-04-20,-458,2017
1080,NI_147,2018-05-01,-448,2018
1081,NI_147,2018-05-10,-447,2018
1082,NI_147,2018-05-20,-394,2018
1083,NI_147,2018-06-01,-385,2018
1084,NI_147,2018-06-10,-440,2018
1085,NI_147,2018-06-20,-577,2018
1086,NI_147,2018-07-01,-776,2018
1087,NI_147,2018-07-10,-875,2018
1088,NI_147,2018-07-20,-806,2018
1089,NI_147,2018-08-01,-498,2018
1090,NI_147,2018-08-10,-294,2018
1091,NI_147,2018-08-20,-122,2018
1092,NI_147,2018-09-01,-72,2018
1093,NI_147,2018-09-10,-170,2018
1094,NI_147,2018-09-20,-307,2018
1095,NI_147,2018-10-01,-522,2018
1096,NI_147,2018-10-10,-835,2018
1097,NI_147,2018-10-20,-1076,2018
1098,NI_147,2018-11-01,-1288,2018
1099,NI_147,2018-11-10,-1602,2018
1100,NI_147,2018-11-20,-2118,2018
1101,NI_147,2018-12-01,-2670,2018
1102,NI_147,2018-12-10,-2945,2018
1103,NI_147,2018-12-20,-3047,2018
1104,NI_147,2019-01-01,-2920,2018
1105,NI_147,2019-01-10,-2248,2018
1106,NI_147,2019-01-20,-1441,2018
1107,NI_147,2019-02-01,-1024,2018
1108,NI_147,2019-02-10,-870,2018
1109,NI_147,2019-02-20,-772,2018
1110,NI_147,2019-03-01,-659,2018
1111,NI_147,2019-03-10,-569,2018
1112,NI_147,2019-03-20,-525,2018
1113,NI_147,2019-04-01,-512,2018
1114,NI_147,2019-04-10,-487,2018
1115,NI_147,2019-04-20,-491,2018
1116,NI_147,2019-05-01,-492,2019
1117,NI_147,2019-05-10,-496,2019
1118,NI_147,2019-05-20,-544,2019
1119,NI_147,2019-06-01,-641,2019
1120,NI_147,2019-06-10,-731,2019
1121,NI_147,2019-06-20,-804,2019
1122,NI_147,2019-07-01,-926,2019
1123,NI_147,2019-07-10,-1107,2019
1124,NI_147,2019-07-20,-1126,2019
1125,NI_147,2019-08-01,-1176,2019
1126,NI_147,2019-08-10,-1104,2019
1127,NI_147,2019-08-20,-995,2019
1128,NI_147,2019-09-01,-773,2019
1129,NI_147,2019-09-10,-530,2019
1130,NI_147,2019-09-20,-427,2019
1131,NI_147,2019-10-01,-416,2019
1132,NI_147,2019-10-10,-485,2019
1133,NI_147,2019-10-20,-562,2019
1134,NI_147,2019-11-01,-776,2019
1135,NI_147,2019-11-10,-1042,2019
1136,NI_147,2019-11-20,-1382,2019
1137,NI_147,2019-12-01,-1817,2019
1138,NI_147,2019-12-10,-2217,2019
1139,NI_147,2019-12-20,-2453,2019
1140,NI_147,2020-01-01,-2197,2019
1141,NI_147,2020-01-10,-1583,2019
1142,NI_147,2020-01-20,-1085,2019
1143,NI_147,2020-02-01,-820,2019
1144,NI_147,2020-02-10,-577,2019
1145,NI_147,2020-02-20,-463,2019
1146,NI_147,2020-03-01,-527,2019
1147,NI_147,2020-03-10,-497,2019
1148,NI_147,2020-03-20,-410,2019
1149,NI_147,2020-04-01,-317,2019
1150,NI_147,2020-04-10,-238,2019
1151,NI_147,2020-04-20,-202,2019
1152,NI_192,2016-05-01,163,2016
1153,NI_192,2016-05-10,121,2016
1154,NI_192,2016-05-20,105,2016
1155,NI_192,2016-06-01,61,2016
1156,NI_192,2016-06-10,45,2016
1157,NI_192,2016-06-20,34,2016
1158,NI_192,2016-07-01,64,2016
1159,NI_192,2016-07-10,75,2016
1160,NI_192,2016-07-20,63,2016
1161,NI_192,2016-08-01,62,2016
1162,NI_192,2016-08-10,34,2016
1163,NI_192,2016-08-20,17,2016
1164,NI_192,2016-09-01,11,2016
1165,NI_192,2016-09-10,8,2016
1166,NI_192,2016-09-20,15,2016
1167,NI_192,2016-10-01,26,2016
1168,NI_192,2016-10-10,54,2016
1169,NI_192,2016-10-20,101,2016
1170,NI_192,2016-11-01,152,2016
1171,NI_192,2016-11-10,185,2016
1172,NI_192,2016-11-20,251,2016
1173,NI_192,2016-12-01,331,2016
1174,NI_192,2016-12-10,351,2016
1175,NI_192,2016-12-20,343,2016
1176,NI_192,2017-01-01,322,2016
1177,NI_192,2017-01-10,296,2016
1178,NI_192,2017-01-20,265,2016
1179,NI_192,2017-02-01,307,2016
1180,NI_192,2017-02-10,373,2016
1181,NI_192,2017-02-20,346,2016
1182,NI_192,2017-03-01,267,2016
1183,NI_192,2017-03-10,211,2016
1184,NI_192,2017-03-20,140,2016
1185,NI_192,2017-04-01,71,2016
1186,NI_192,2017-04-10,2,2016
1187,NI_192,2017-04-20,-113,2016
1188,NI_192,2017-05-01,-266,2017
1189,NI_192,2017-05-10,-420,2017
1190,NI_192,2017-05-20,-559,2017
1191,NI_192,2017-06-01,-619,2017
1192,NI_192,2017-06-10,-704,2017
1193,NI_192,2017-06-20,-730,2017
1194,NI_192,2017-07-01,-716,2017
1195,NI_192,2017-07-10,-704,2017
1196,NI_192,2017-07-20,-608,2017
1197,NI_192,2017-08-01,-520,2017
1198,NI_192,2017-08-10,-453,2017
1199,NI_192,2017-08-20,-410,2017
1200,NI_192,2017-09-01,-347,2017
1201,NI_192,2017-09-10,-319,2017
1202,NI_192,2017-09-20,-303,2017
1203,NI_192,2017-10-01,-286,2017
1204,NI_192,2017-10-10,-282,2017
1205,NI_192,2017-10-20,-289,2017
1206,NI_192,2017-11-01,-287,2017
1207,NI_192,2017-11-10,-297,2017
1208,NI_192,2017-11-20,-274,2017
1209,NI_192,2017-12-01,-209,2017
1210,NI_192,2017-12-10,-148,2017
1211,NI_192,2017-12-20,29,2017
1212,NI_192,2018-01-01,209,2017
1213,NI_192,2018-01-10,318,2017
1214,NI_192,2018-01-20,403,2017
1215,NI_192,2018-02-01,365,2017
1216,NI_192,2018-02-10,241,2017
1217,NI_192,2018-02-20,236,2017
1218,NI_192,2018-03-01,141,2017
1219,NI_192,2018-03-10,134,2017
1220,NI_192,2018-03-20,147,2017
1221,NI_192,2018-04-01,144,2017
1222,NI_192,2018-04-10,124,2017
1223,NI_192,2018-04-20,126,2017
1224,NI_192,2018-05-01,114,2018
1225,NI_192,2018-05-10,112,2018
1226,NI_192,2018-05-20,107,2018
1227,NI_192,2018-06-01,157,2018
1228,NI_192,2018-06-10,258,2018
1229,NI_192,2018-06-20,381,2018
1230,NI_192,2018-07-01,438,2018
1231,NI_192,2018-07-10,405,2018
1232,NI_192,2018-07-20,314,2018
1233,NI_192,2018-08-01,179,2018
1234,NI_192,2018-08-10,48,2018
1235,NI_192,2018-08-20,-3,2018
1236,NI_192,2018-09-01,-23,2018
1237,NI_192,2018-09-10,94,2018
1238,NI_192,2018-09-20,227,2018
1239,NI_192,2018-10-01,356,2018
1240,NI_192,2018-10-10,382,2018
1241,NI_192,2018-10-20,373,2018
1242,NI_192,2018-11-01,328,2018
1243,NI_192,2018-11-10,258,2018
1244,NI_192,2018-11-20,127,2018
1245,NI_192,2018-12-01,-110,2018
1246,NI_192,2018-12-10,-293,2018
1247,NI_192,2018-12-20,-384,2018
1248,NI_192,2019-01-01,-325,2018
1249,NI_192,2019-01-10,-210,2018
1250,NI_192,2019-01-20,-55,2018
1251,NI_192,2019-02-01,129,2018
1252,NI_192,2019-02-10,148,2018
1253,NI_192,2019-02-20,183,2018
1254,NI_192,2019-03-01,188,2018
1255,NI_192,2019-03-10,137,2018
1256,NI_192,2019-03-20,86,2018
1257,NI_192,2019-04-01,31,2018
1258,NI_192,2019-04-10,-35,2018
1259,NI_192,2019-04-20,-110,2018
1260,NI_192,2019-05-01,-173,2019
1261,NI_192,2019-05-10,-216,2019
1262,NI_192,2019-05-20,-300,2019
1263,NI_192,2019-06-01,-222,2019
1264,NI_192,2019-06-10,-74,2019
1265,NI_192,2019-06-20,221,2019
1266,NI_192,2019-07-01,417,2019
1267,NI_192,2019-07-10,638,2019
1268,NI_192,2019-07-20,575,2019
1269,NI_192,2019-08-01,365,2019
1270,NI_192,2019-08-10,196,2019
1271,NI_192,2019-08-20,152,2019
1272,NI_192,2019-09-01,224,2019
1273,NI_192,2019-09-10,288,2019
1274,NI_192,2019-09-20,300,2019
1275,NI_192,2019-10-01,243,2019
1276,NI_192,2019-10-10,275,2019
1277,NI_192,2019-10-20,310,2019
1278,NI_192,2019-11-01,249,2019
1279,NI_192,2019-11-10,217,2019
1280,NI_192,2019-11-20,122,2019
1281,NI_192,2019-12-01,-102,2019
1282,NI_192,2019-12-10,-306,2019
1283,NI_192,2019-12-20,-433,2019
1284,NI_192,2020-01-01,-484,2019
1285,NI_192,2020-01-10,-437,2019
1286,NI_192,2020-01-20,-319,2019
1287,NI_192,2020-02-01,-163,2019
1288,NI_192,2020-02-10,-37,2019
1289,NI_192,2020-02-20,40,2019
1290,NI_192,2020-03-01,170,2019
1291,NI_192,2020-03-10,133,2019
1292,NI_192,2020-03-20,92,2019
1293,NI_192,2020-04-01,22,2019
1294,NI_192,2020-04-10,-39,2019
1295,NI_192,2020-04-20,-76,2019
1296,NI_218,2016-05-01,18,2016
1297,NI_218,2016-05-10,34,2016
1298,NI_218,2016-05-20,50,2016
1299,NI_218,2016-06-01,70,2016
1300,NI_218,2016-06-10,103,2016
1301,NI_218,2016-06-20,145,2016
1302,NI_218,2016-07-01,132,2016
1303,NI_218,2016-07-10,107,2016
1304,NI_218,2016-07-20,113,2016
1305,NI_218,2016-08-01,141,2016
1306,NI_218,2016-08-10,142,2016
1307,NI_218,2016-08-20,133,2016
1308,NI_218,2016-09-01,130,2016
1309,NI_218,2016-09-10,114,2016
1310,NI_218,2016-09-20,103,2016
1311,NI_218,2016-10-01,88,2016
1312,NI_218,2016-10-10,63,2016
1313,NI_218,2016-10-20,37,2016
1314,NI_218,2016-11-01,26,2016
1315,NI_218,2016-11-10,-4,2016
1316,NI_218,2016-11-20,-4,2016
1317,NI_218,2016-12-01,101,2016
1318,NI_218,2016-12-10,167,2016
1319,NI_218,2016-12-20,233,2016
1320,NI_218,2017-01-01,269,2016
1321,NI_218,2017-01-10,242,2016
1322,NI_218,2017-01-20,225,2016
1323,NI_218,2017-02-01,169,2016
1324,NI_218,2017-02-10,148,2016
1325,NI_218,2017-02-20,133,2016
1326,NI_218,2017-03-01,130,2016
1327,NI_218,2017-03-10,108,2016
1328,NI_218,2017-03-20,88,2016
1329,NI_218,2017-04-01,74,2016
1330,NI_218,2017-04-10,41,2016
1331,NI_218,2017-04-20,-13,2016
1332,NI_218,2017-05-01,-53,2017
1333,NI_218,2017-05-10,-100,2017
1334,NI_218,2017-05-20,-153,2017
1335,NI_218,2017-06-01,-177,2017
1336,NI_218,2017-06-10,-188,2017
1337,NI_218,2017-06-20,-201,2017
1338,NI_218,2017-07-01,-196,2017
1339,NI_218,2017-07-10,-168,2017
1340,NI_218,2017-07-20,-97,2017
1341,NI_218,2017-08-01,9,2017
1342,NI_218,2017-08-10,59,2017
1343,NI_218,2017-08-20,93,2017
1344,NI_218,2017-09-01,125,2017
1345,NI_218,2017-09-10,137,2017
1346,NI_218,2017-09-20,129,2017
1347,NI_218,2017-10-01,132,2017
1348,NI_218,2017-10-10,132,2017
1349,NI_218,2017-10-20,110,2017
1350,NI_218,2017-11-01,82,2017
1351,NI_218,2017-11-10,72,2017
1352,NI_218,2017-11-20,43,2017
1353,NI_218,2017-12-01,55,2017
1354,NI_218,2017-12-10,40,2017
1355,NI_218,2017-12-20,17,2017
1356,NI_218,2018-01-01,-33,2017
1357,NI_218,2018-01-10,-30,2017
1358,NI_218,2018-01-20,-6,2017
1359,NI_218,2018-02-01,-2,2017
1360,NI_218,2018-02-10,-1,2017
1361,NI_218,2018-02-20,-6,2017
1362,NI_218,2018-03-01,27,2017
1363,NI_218,2018-03-10,55,2017
1364,NI_218,2018-03-20,41,2017
1365,NI_218,2018-04-01,34,2017
1366,NI_218,2018-04-10,14,2017
1367,NI_218,2018-04-20,13,2017
1368,NI_218,2018-05-01,11,2018
1369,NI_218,2018-05-10,10,2018
1370,NI_218,2018-05-20,44,2018
1371,NI_218,2018-06-01,82,2018
1372,NI_218,2018-06-10,147,2018
1373,NI_218,2018-06-20,234,2018
1374,NI_218,2018-07-01,345,2018
1375,NI_218,2018-07-10,434,2018
1376,NI_218,2018-07-20,410,2018
1377,NI_218,2018-08-01,406,2018
1378,NI_218,2018-08-10,324,2018
1379,NI_218,2018-08-20,261,2018
1380,NI_218,2018-09-01,270,2018
1381,NI_218,2018-09-10,295,2018
1382,NI_218,2018-09-20,274,2018
1383,NI_218,2018-10-01,174,2018
1384,NI_218,2018-10-10,-95,2018
1385,NI_218,2018-10-20,-252,2018
1386,NI_218,2018-11-01,-181,2018
1387,NI_218,2018-11-10,-93,2018
1388,NI_218,2018-11-20,-9,2018
1389,NI_218,2018-12-01,253,2018
1390,NI_218,2018-12-10,501,2018
1391,NI_218,2018-12-20,580,2018
1392,NI_218,2019-01-01,454,2018
1393,NI_218,2019-01-10,188,2018
1394,NI_218,2019-01-20,-26,2018
1395,NI_218,2019-02-01,-125,2018
1396,NI_218,2019-02-10,-116,2018
1397,NI_218,2019-02-20,-114,2018
1398,NI_218,2019-03-01,-89,2018
1399,NI_218,2019-03-10,-72,2018
1400,NI_218,2019-03-20,-68,2018
1401,NI_218,2019-04-01,-89,2018
1402,NI_218,2019-04-10,-89,2018
1403,NI_218,2019-04-20,-93,2018
1404,NI_218,2019-05-01,-116,2019
1405,NI_218,2019-05-10,-133,2019
